sample_row_id,sample_date,sample_datetime,site_name,major_category,sample_location,comments_notes,was_doh_toxin_sample_collected,currently_under_advisory,are_advisory_signs_posted,monitoring_weather_text,bloom_sections,people_using_lake_recreationally,evidence_of_dead_fish_animals,bloom_near_boat_ramp,bloom_extent,inaturalist_link
sample_0001,2021-05-18,2021-05-18T16:00,Roosevelt Lake,Category_1,shore,,,,,,,,,,,
sample_0002,2021-05-18,2021-05-18T16:00,Pleasure Lake,Category_1,shore,,,,,,,,,,,
sample_0003,2021-05-18,2021-05-18T16:15,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0004,2021-06-01,2021-06-01T16:05,Pleasure Lake,Category_1,shore,,,,,,,,,,,
sample_0005,2021-06-01,2021-06-01T16:05,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0006,2021-06-01,2021-06-01T16:05,Roosevelt Lake,Category_1,shore,,,,,,,,,,,
sample_0007,2021-06-15,2021-06-15T16:00,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0008,2021-06-15,2021-06-15T16:00,Pleasure Lake,Category_1,shore,,,,,,,,,,,
sample_0009,2021-07-13,2021-07-13T17:00,Roosevelt Lake,Category_1,shore,,,,,,,,,,,
sample_0010,2021-07-13,2021-07-13T16:45,Polo Lake,Category_1,shore,,,,,,,,,,,
sample_0011,2021-07-13,2021-07-13T17:14,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0012,2021-07-13,2021-07-13T16:45,Pleasure Lake,Category_1,shore,,,,,,,,,,,
sample_0013,2021-07-27,2021-07-27T16:17,Pleasure Lake,Category_1,shore,,,,,,,,,,,
sample_0014,2021-07-27,2021-07-27T17:07,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0015,2021-07-27,2021-07-27T17:17,Polo Lake,Category_1,shore,,,,,,,,,,,
sample_0016,2021-07-27,2021-07-27T17:31,Roosevelt Lake,Category_1,shore,,,,,,,,,,,
sample_0017,2021-08-10,2021-08-10T16:33,Roosevelt Lake,Category_1,shore,,,,,,,,,,,
sample_0018,2021-08-10,2021-08-10T17:16,Pleasure Lake,Category_1,shore,,,,,,,,,,,
sample_0019,2021-08-10,2021-08-10T17:23,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0020,2021-08-24,2021-08-24T17:01,Pleasure Lake,Category_1,shore,,,,,,,,,,,
sample_0021,2021-08-24,2021-08-24T16:50,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0022,2021-08-24,2021-08-24T17:21,Roosevelt Lake,Category_1,shore,,,,,,,,,,,
sample_0023,2021-09-07,2021-09-07T16:45,Roosevelt Lake,Category_1,shore,,,,,,,,,,,
sample_0024,2021-09-07,2021-09-07T17:00,Pleasure Lake,Category_1,shore,,,,,,,,,,,
sample_0025,2021-09-07,2021-09-07T17:15,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0026,2021-09-21,2021-09-21T17:01,Roosevelt Lake,Category_1,shore,,,,,,,,,,,
sample_0027,2021-09-21,2021-09-21T17:25,Elm Lake,Category_1,shore,Bloom looked like paint streaks in Elm_Lake to the right of sample location at outflow,,,,,,,,,,
sample_0028,2021-09-21,2021-09-21T17:15,Pleasure Lake,Category_1,shore,No bloom observed,,,,,,,,,,
sample_0029,2021-09-21,2021-09-21T17:20,Cunliff Lake,Category_1,shore,Difficult to see bloom from first few pictures,,,,,,,,,,
sample_0030,2021-10-05,2021-10-05T16:22,Roosevelt Lake,Category_1,shore,,,,,,,,,,,
sample_0031,2021-10-05,2021-10-05T17:00,Pleasure Lake,Category_1,shore,Potential pollen on water surface,,,,,,,,,,
sample_0032,2021-10-05,2021-10-05T16:35,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0033,2021-10-19,2021-10-19T16:45,Roosevelt Lake,Category_1,shore,,,,,,,,,,,
sample_0034,2021-10-19,2021-10-19T17:15,Cunliff Lake,Category_1,shore,Close-up photo is of a concentrated sample.,,,,,,,,,,
sample_0035,2021-10-19,2021-10-19T17:00,Pleasure Lake,Category_1,shore,The close-up photo is a concentrated sample.,,,,,,,,,,
sample_0036,2021-11-02,2021-11-02T16:47,Pleasure Lake,Category_1,shore,,,,,,,,,,,
sample_0037,2021-11-02,2021-11-02T17:45,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0038,2021-11-02,2021-11-02T18:00,Roosevelt Lake,Category_1,shore,,,,,,,,,,,
sample_0039,2022-05-03,2022-05-03T17:30,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0040,2022-05-03,2022-05-03T17:37,Elm Lake,Category_1,shore,,,,,,,,,,,
sample_0041,2022-05-03,2022-05-03T17:45,Polo Lake,Category_1,shore,,,,,,,,,,,
sample_0042,2022-05-17,2022-05-17T17:20,Polo Lake,Category_1,shore,No blooms present.,,,,,,,,,,
sample_0043,2022-05-17,2022-05-17T17:35,Elm Lake,Category_1,shore,No bloom,,,,,,,,,,
sample_0044,2022-05-17,2022-05-17T17:19,Cunliff Lake,Category_1,shore,No bloom,,,,,,,,,,
sample_0045,2022-05-31,2022-05-31T16:45,Polo Lake,Category_1,shore,,,,,,,,,,,
sample_0046,2022-05-31,2022-05-31T16:40,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0047,2022-05-31,2022-05-31T16:49,Elm Lake,Category_1,shore,,,,,,,,,,,
sample_0048,2022-06-14,2022-06-14T17:15,Roosevelt Lake,Category_1,shore,,,,,,,,,,,
sample_0049,2022-06-14,2022-06-14T17:10,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0050,2022-06-14,2022-06-14T17:23,Elm Lake,Category_1,shore,,,,,,,,,,,
sample_0051,2022-06-14,2022-06-14T17:47,Edgewood Lake,Category_1,shore,,,,,,,,,,,
sample_0052,2022-06-28,2022-06-28T18:28,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0053,2022-06-28,2022-06-28T18:34,Elm Lake,Category_1,shore,,,,,,,,,,,
sample_0054,2022-06-28,2022-06-28T18:41,Elm Lake,Category_1,shore,,,,,,,,,,,
sample_0055,2022-06-28,2022-06-28T18:46,Polo Lake,Category_1,shore,,,,,,,,,,,
sample_0056,2022-07-26,2022-07-26T18:04,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0057,2022-07-26,2022-07-26T18:12,Elm Lake,Category_1,shore,,,,,,,,,,,
sample_0058,2022-07-26,2022-07-26T18:28,Polo Lake,Category_1,shore,,,,,,,,,,,
sample_0059,2022-08-23,2022-08-23T17:20,Elm Lake,Category_1,shore,,,,,,,,,,,
sample_0060,2022-08-23,2022-08-23T17:35,Polo Lake,Category_1,shore,,,,,,,,,,,
sample_0061,2022-08-23,2022-08-23T17:15,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0062,2022-09-20,2022-09-20T17:25,Polo Lake,Category_1,shore,,,,,,,,,,,
sample_0063,2022-09-20,2022-09-20T17:28,Elm Lake,Category_1,shore,,,,,,,,,,,
sample_0064,2022-09-20,2022-09-20T17:19,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0065,2022-10-04,2022-10-04T16:30,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0066,2022-10-04,2022-10-04T16:45,Elm Lake,Category_1,shore,,,,,,,,,,,
sample_0067,2022-10-04,2022-10-04T16:53,Edgewood Lake,Category_1,shore,,,,,,,,,,,
sample_0068,2022-10-18,2022-10-18T16:30,Cunliff Lake,Category_1,shore,,,,,,,,,,,
sample_0069,2022-10-18,2022-10-18T16:30,Elm Lake,Category_1,shore,,,,,,,,,,,
sample_0070,2022-10-18,2022-10-18T17:00,Polo Lake,Category_1,shore,,,,,,,,,,,
sample_0071,2023-06-20,2023-06-20T14:39,Spectacle Pond,Category_2,shore,,No,No,No,Sunny,,No,No,No,No bloom,
sample_0072,2023-06-20,2023-06-20T14:54,Mashapaug Pond,Category_2,shore,Sample collected at 2:54 pm at JT Owens Park boatramp,Yes,No,No,"Sunny,Partly_Cloudy","North,South,East,West,North_East,North_West,South_East,South_West",No,No,Yes,Greater than 75%,
sample_0073,2023-07-21,2023-07-21T12:43,Spectacle Pond,Category_2,shore,,No,No,No,"Overcast,Humid",,No,No,No,No bloom,
sample_0074,2023-07-21,2023-07-21T13:02,Mashapaug Pond,Category_2,shore,,No,No,Yes,"Partly_Cloudy,Humid",,No,No,Yes,No bloom,
sample_0075,2023-07-31,2023-07-31T13:00,Spectacle Pond,Category_2,shore,,No,No,No,Sunny,,Yes,No,No,No bloom,
sample_0076,2023-07-31,2023-07-31T13:16,Mashapaug Pond,Category_2,shore,,No,No,No,Sunny,,Yes,No,Yes,No bloom,
sample_0077,2023-07-31,2023-07-31T16:31,Polo Lake,Category_1,shore,Bloom,Yes,No,No,Sunny,South,Yes,No,Yes,Less than 50%,
sample_0078,2023-07-31,2023-07-31T16:44,Willow Lake,Category_1,shore,Bloom,Yes,No,Yes,Sunny,West,Yes,No,No,Less than 50%,
sample_0079,2023-08-15,2023-08-15T12:35,Spectacle Pond,Category_2,shore,,No,Yes,No,Overcast,,No,No,No,No bloom,
sample_0080,2023-08-15,2023-08-15T12:51,Mashapaug Pond,Category_2,shore,,No,No,Yes,Overcast,,Yes,No,Yes,No bloom,
sample_0081,2023-08-16,2023-08-16T12:09,Willow Lake,Category_1,shore,,Yes,No,Yes,Overcast,West,Yes,No,Yes,Less than 50%,
sample_0082,2023-08-30,2023-08-30T08:04,Roosevelt Lake,Category_1,shore,,No,Yes,Yes,Rainy,,No,No,No,No bloom,
sample_0083,2023-09-01,2023-09-01T12:16,Spectacle Pond,Category_2,shore,,No,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0084,2023-09-01,2023-09-01T12:29,Mashapaug Pond,Category_2,shore,,No,No,Yes,"Sunny,Windy",,Yes,No,Yes,No bloom,
sample_0085,2023-09-11,2023-09-11T10:59,Spectacle Pond,Category_2,shore,,No,No,No,Partly_Cloudy,,No,No,No,No bloom,
sample_0086,2023-09-11,2023-09-11T11:11,Mashapaug Pond,Category_2,shore,,No,No,No,Partly_Cloudy,,Yes,No,Yes,No bloom,
sample_0087,2023-09-14,2023-09-14T08:09,Roosevelt Lake,Category_1,shore,,No,Yes,Yes,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0088,2023-09-26,2023-09-26T08:00,Roosevelt Lake,Category_1,shore,,No,Yes,Yes,Overcast,,Yes,No,No,No bloom,
sample_0089,2023-09-28,2023-09-28T10:50,Spectacle Pond,Category_2,shore,,No,No,No,"Sunny,Partly_Cloudy",,No,No,No,No bloom,
sample_0090,2023-09-28,2023-09-28T11:09,Mashapaug Pond,Category_2,shore,,No,No,Yes,"Sunny,Partly_Cloudy",,Yes,No,Yes,No bloom,
sample_0091,2024-06-14,2024-06-14T08:31,Roosevelt Lake,Category_1,shore,,No,No,Yes,Sunny,,No,No,No,No bloom,
sample_0092,2024-06-14,2024-06-14T09:29,Cunliff Lake,Category_1,shore,,No,No,Yes,"Sunny,Windy",,No,No,Yes,No bloom,
sample_0093,2024-06-14,2024-06-14T09:41,Deep Spring Lake,Category_1,shore,,No,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0094,2024-06-14,2024-06-14T09:07,Polo Lake,Category_1,shore,,,No,Yes,Sunny,,Yes,No,No,No bloom,
sample_0095,2024-06-14,2024-06-14T11:16,Fenner Pond,Category_1,shore,,,No,No,Sunny,,No,No,No,No bloom,
sample_0096,2024-06-14,2024-06-14T10:07,Mashapaug Pond,Category_2,shore,,,Yes,Yes,Sunny,,No,No,Yes,No bloom,
sample_0097,2024-06-21,2024-06-21T08:50,Roosevelt Lake,Category_1,shore,,,No,Yes,Sunny,,No,No,No,No bloom,
sample_0098,2024-06-21,2024-06-21T09:15,Polo Lake,Category_1,shore,,,No,Yes,"Sunny,Humid",,No,No,No,No bloom,
sample_0099,2024-06-21,2024-06-21T10:35,Fenner Pond,Category_1,shore,,,No,No,"Sunny,Humid",,No,No,No,No bloom,
sample_0100,2024-06-21,2024-06-21T11:09,Mashapaug Pond,Category_2,shore,,,No,No,"Sunny,Humid",,No,No,Yes,No bloom,
sample_0101,2024-06-21,2024-06-21T11:24,Spectacle Pond,Category_2,shore,,,No,No,"Sunny,Humid",,No,No,No,No bloom,
sample_0102,2024-06-21,2024-06-21T12:00,Tongue Pond,Category_2,shore,,,No,No,"Sunny,Humid",,No,No,No,No bloom,
sample_0103,2024-06-21,2024-06-21T09:55,Deep Spring Lake,Category_1,shore,,,No,No,"Sunny,Humid",,No,No,No,No bloom,
sample_0104,2024-06-21,2024-06-21T09:36,Cunliff Lake,Category_1,shore,,,No,Yes,"Sunny,Humid","South,South_East,South_West",No,No,Yes,Isolated to small sections,http://www.inaturalist.org/observations/224233866 http://www.inaturalist.org/observations/224234503
sample_0105,2024-06-28,2024-06-28T08:40,Roosevelt Lake,Category_1,shore,,,No,Yes,"Sunny,Windy",,No,No,No,No bloom,
sample_0106,2024-06-28,2024-06-28T09:00,Polo Lake,Category_1,shore,,,No,Yes,"Sunny,Windy",,No,No,No,No bloom,
sample_0107,2024-06-28,2024-06-28T09:32,Cunliff Lake,Category_1,shore,,,Yes,Yes,"Sunny,Windy",,Yes,No,Yes,Isolated to small sections,
sample_0108,2024-06-28,2024-06-28T09:49,Deep Spring Lake,Category_1,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0109,2024-06-28,2024-06-28T10:10,Fenner Pond,Category_1,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0110,2024-06-28,2024-06-28T10:35,Mashapaug Pond,Category_2,shore,,,No,Yes,"Sunny,Windy",,No,No,No,No bloom,
sample_0111,2024-06-28,2024-06-28T10:48,Spectacle Pond,Category_2,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0112,2024-06-28,2024-06-28T11:08,Tongue Pond,Category_2,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0113,2024-07-03,2024-07-03T08:34,Roosevelt Lake,Category_1,shore,,,No,Yes,"Sunny,Partly_Cloudy",,No,No,No,No bloom,
sample_0114,2024-07-03,2024-07-03T08:52,Polo Lake,Category_1,shore,,,No,Yes,Sunny,,Yes,No,Yes,No bloom,
sample_0115,2024-07-03,2024-07-03T09:10,Cunliff Lake,Category_1,shore,,,No,Yes,Sunny,"South,South_West",No,No,Yes,Less than 50%,
sample_0116,2024-07-03,2024-07-03T10:11,Fenner Pond,Category_1,shore,,,No,No,Sunny,,No,No,No,No bloom,
sample_0117,2024-07-03,2024-07-03T10:58,Spectacle Pond,Category_2,shore,,,No,No,"Sunny,Partly_Cloudy",,No,No,No,No bloom,
sample_0118,2024-07-03,2024-07-03T11:01,Mashapaug Pond,Category_2,shore,,,No,Yes,Sunny,,Yes,No,Yes,No bloom,
sample_0119,2024-07-03,2024-07-03T11:18,Tongue Pond,Category_2,shore,,,No,No,Sunny,,No,No,No,No bloom,
sample_0120,2024-07-03,2024-07-03T09:30,Deep Spring Lake,Category_1,shore,,,No,No,Sunny,North_East,No,No,No,Less than 50%,https://www.inaturalist.org/observations/226944195 https://www.inaturalist.org/observations/226944760
sample_0121,2024-07-12,2024-07-12T08:44,Mashapaug Pond,Category_2,shore,Mashapaug Pond Boat Ramp,,No,Yes,Partly_Cloudy,,Yes,No,Yes,No bloom,
sample_0122,2024-07-12,2024-07-12T09:11,Tongue Pond,Category_2,shore,,,No,No,"Overcast,Humid",,No,No,No,No bloom,
sample_0123,2024-07-12,2024-07-12T10:01,Spectacle Pond,Category_2,shore,,,No,No,Partly_Cloudy,,No,No,No,No bloom,
sample_0124,2024-07-12,2024-07-12T10:30,Fenner Pond,Category_1,shore,,,No,No,"Sunny,Partly_Cloudy,Humid",,No,No,No,No bloom,
sample_0125,2024-07-12,2024-07-12T11:04,Roosevelt Lake,Category_1,shore,,,No,Yes,"Partly_Cloudy,Humid",,No,No,No,No bloom,
sample_0126,2024-07-12,2024-07-12T11:24,Polo Lake,Category_1,shore,,,Yes,Yes,"Overcast,Humid",,No,No,Yes,No bloom,
sample_0127,2024-07-12,2024-07-12T11:41,Cunliff Lake,Category_1,shore,,,Yes,Yes,"Overcast,Humid",,No,No,Yes,No bloom,
sample_0128,2024-07-12,2024-07-12T11:53,Deep Spring Lake,Category_1,shore,,,Yes,No,"Windy,Overcast,Humid",,No,No,No,No bloom,
sample_0129,2024-07-18,2024-07-18T08:50,Roosevelt Lake,Category_1,shore,,,No,Yes,"Partly_Cloudy,Overcast",,No,Yes,No,No bloom,
sample_0130,2024-07-18,2024-07-18T09:18,Polo Lake,Category_1,shore,Microcystins 2.5 ppb,,Yes,Yes,"Partly_Cloudy,Humid",,No,No,Yes,No bloom,
sample_0131,2024-07-18,2024-07-18T09:38,Cunliff Lake,Category_1,shore,Microcystins 2.5 ppb,,Yes,,"Overcast,Humid",South_West,Yes,No,Yes,Isolated to small sections,
sample_0132,2024-07-18,2024-07-18T09:51,Deep Spring Lake,Category_1,shore,Microcystins 5 ppb,,Yes,Yes,"Overcast,Humid",,No,No,No,No bloom,
sample_0133,2024-07-18,2024-07-18T10:41,Mashapaug Pond,Category_2,shore,Microcystins 2.5 ppb,,No,Yes,"Overcast,Humid",West,No,No,Yes,,
sample_0134,2024-07-18,2024-07-18T10:16,Fenner Pond,Category_1,shore,,,No,No,"Overcast,Humid",,No,No,No,No bloom,
sample_0135,2024-07-18,2024-07-18T10:58,Spectacle Pond,Category_2,shore,,,No,No,"Partly_Cloudy,Humid",,No,No,No,No bloom,
sample_0136,2024-07-18,2024-07-18T11:18,Tongue Pond,Category_2,shore,,,No,No,"Partly_Cloudy,Humid",,No,No,No,No bloom,
sample_0137,2024-07-26,2024-07-26T08:38,Mashapaug Pond,Category_2,shore,,,No,Yes,"Sunny,Windy",,No,No,Yes,No bloom,
sample_0138,2024-07-26,2024-07-26T09:07,Tongue Pond,Category_2,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0139,2024-07-26,2024-07-26T09:23,Spectacle Pond,Category_2,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0140,2024-07-26,2024-07-26T09:52,Fenner Pond,Category_1,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0141,2024-07-26,2024-07-26T11:05,Roosevelt Lake,Category_1,shore,,,No,Yes,"Sunny,Windy",,Yes,No,Yes,No bloom,
sample_0142,2024-07-26,2024-07-26T11:25,Polo Lake,Category_1,shore,,,Yes,Yes,"Sunny,Windy",,No,No,Yes,No bloom,
sample_0143,2024-07-26,2024-07-26T11:44,Cunliff Lake,Category_1,shore,,,Yes,Yes,"Sunny,Windy",South_West,No,No,Yes,Less than 50%,
sample_0144,2024-07-26,2024-07-26T11:52,Deep Spring Lake,Category_1,shore,,,Yes,Yes,"Sunny,Windy",,No,No,No,No bloom,
sample_0145,2024-08-01,2024-08-01T08:36,Roosevelt Lake,Category_1,shore,,,Yes,Yes,"Sunny,Humid","North,North_East",No,No,No,Less than 50%,https://www.inaturalist.org/observations/233128594 https://www.inaturalist.org/observations/233128593
sample_0146,2024-08-01,2024-08-01T09:01,Polo Lake,Category_1,shore,,,Yes,Yes,"Sunny,Humid","South,South_West",No,No,No,Less than 50%,
sample_0147,2024-08-01,2024-08-01T09:16,Cunliff Lake,Category_1,shore,,,Yes,Yes,"Sunny,Partly_Cloudy,Humid",,Yes,No,Yes,No bloom,
sample_0148,2024-08-01,2024-08-01T09:29,Deep Spring Lake,Category_1,shore,,,Yes,Yes,,,No,No,No,No bloom,
sample_0149,2024-08-01,2024-08-01T09:58,Fenner Pond,Category_1,shore,,,No,No,"Sunny,Windy,Humid",,No,No,No,No bloom,
sample_0150,2024-08-01,2024-08-01T10:16,Spectacle Pond,Category_2,shore,,,No,No,"Sunny,Partly_Cloudy,Humid","South,South_East",No,No,No,Less than 50%,https://www.inaturalist.org/observations/233128000 https://www.inaturalist.org/observations/233127999 https://www.inaturalist.org/observations/233127998
sample_0151,2024-08-01,2024-08-01T10:41,Tongue Pond,Category_2,shore,,,No,No,"Sunny,Partly_Cloudy",,No,No,No,No bloom,
sample_0152,2024-08-01,2024-08-01T11:00,Mashapaug Pond,Category_2,shore,,,Yes,Yes,"Sunny,Partly_Cloudy",,No,No,Yes,,
sample_0153,2024-08-15,2024-08-15T09:40,Roosevelt Lake,Category_1,shore,,,Yes,Yes,Partly_Cloudy,"North,South,East,West",No,No,No,Greater than 75%,
sample_0154,2024-08-15,2024-08-15T09:58,Polo Lake,Category_1,shore,,,Yes,Yes,Partly_Cloudy,,No,No,No,No bloom,
sample_0155,2024-08-15,2024-08-15T10:26,Cunliff Lake,Category_1,shore,Faint bloom present near boat ramp. Looks like there might be more further in the lake but can’t tell from the access point.,,Yes,Yes,Partly_Cloudy,South_West,Yes,No,Yes,Isolated to small sections,
sample_0156,2024-08-15,2024-08-15T10:39,Deep Spring Lake,Category_1,shore,,,Yes,Yes,"Sunny,Humid","North,South,East,West",No,No,No,Greater than 75%,
sample_0157,2024-08-15,2024-08-15T10:58,Fenner Pond,Category_1,shore,,,No,No,"Sunny,Humid",,No,No,No,No bloom,
sample_0158,2024-08-15,2024-08-15T11:32,Spectacle Pond,Category_2,shore,Swirls on surface near shore. Rest looks pea soup like but hard to tell if it’s also bloom from where we were standing.,,No,No,"Sunny,Humid",South_East,No,No,No,Less than 50%,
sample_0159,2024-08-15,2024-08-15T11:58,Mashapaug Pond,Category_2,shore,Some small cloudy pea soup like areas and paint swirls further south along shore from access point.,,Yes,Yes,"Sunny,Humid",South,No,No,Yes,Isolated to small sections,
sample_0160,2024-08-15,2024-08-15T12:17,Tongue Pond,Category_2,shore,Potential swirls in the distance but couldn’t tell if it was cyanobacteria or not.,,No,No,"Sunny,Humid",,No,No,No,No bloom,
sample_0161,2024-08-30,2024-08-30T09:37,Roosevelt Lake,Category_1,shore,No cyanoscope sample taken or toxin test since advisory already in place.,,Yes,Yes,Sunny,North_East,No,No,No,Isolated to small sections,
sample_0162,2024-08-30,2024-08-30T10:21,Polo Lake,Category_1,shore,No cyanoscope or toxin test since advisory already in place. Bloom looked pretty brown and grass had recently been mowed.,,Yes,Yes,Sunny,South,No,No,No,Less than 50%,
sample_0163,2024-08-30,2024-08-30T10:59,Deep Spring Lake,Category_1,shore,Overall water quality looked poor and water had green tint/pea soup color. No cyanoscope or toxin test taken since already under advisory,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0164,2024-08-30,2024-08-30T11:15,Fenner Pond,Category_1,shore,Water very brown and scummy. No cyanoscope sample because no bloom present.,,No,No,Sunny,,No,No,No,No bloom,
sample_0165,2024-08-30,2024-08-30T11:46,Mashapaug Pond,Category_2,shore,One person kayaking and one fishing at boat ramp. No cyanoscope or toxin test since under advisory. No clean bloom but water was pretty murky,,Yes,Yes,Sunny,,Yes,No,Yes,No bloom,
sample_0166,2024-08-30,2024-08-30T12:00,Spectacle Pond,Category_2,shore,,,No,No,Sunny,,No,No,No,No bloom,
sample_0167,2024-08-30,2024-08-30T12:35,Tongue Pond,Category_2,shore,,,No,No,Sunny,South,No,No,No,Less than 50%,
sample_0168,2024-09-06,2024-09-06T09:05,Roosevelt Lake,Category_1,shore,,,Yes,Yes,Overcast,,No,No,No,No bloom,
sample_0169,2024-09-06,2024-09-06T09:40,Polo Lake,Category_1,shore,,,Yes,Yes,Overcast,South,No,No,No,Isolated to small sections,
sample_0170,2024-09-06,2024-09-06T10:02,Cunliff Lake,Category_1,shore,,,Yes,Yes,Overcast,"North,South,East,West,North_East,North_West,South_East,South_West",No,No,Yes,Greater than 75%,
sample_0171,2024-09-06,2024-09-06T10:13,Deep Spring Lake,Category_1,shore,Pond and lake connection was treating waterbodies,,Yes,Yes,Overcast,,No,No,No,No bloom,
sample_0172,2024-09-06,2024-09-06T10:33,Fenner Pond,Category_1,shore,Murky green brown across pond,,No,No,Overcast,,No,No,No,No bloom,
sample_0173,2024-09-06,2024-09-06T10:57,Mashapaug Pond,Category_2,shore,EPA water quality buoy has been installed. Water was green and murky,,Yes,Yes,Partly_Cloudy,,No,No,Yes,No bloom,
sample_0174,2024-09-06,2024-09-06T11:03,Spectacle Pond,Category_2,shore,,,No,No,Partly_Cloudy,,No,No,No,No bloom,
sample_0175,2024-09-06,2024-09-06T11:24,Tongue Pond,Category_2,shore,,,No,No,Partly_Cloudy,,No,No,No,No bloom,
sample_0176,2024-09-13,2024-09-13T09:45,Roosevelt Lake,Category_1,shore,,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0177,2024-09-13,2024-09-13T10:00,Polo Lake,Category_1,shore,,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0178,2024-09-13,2024-09-13T10:10,Cunliff Lake,Category_1,shore,,,Yes,Yes,Sunny,"North,South,East,West,North_East,North_West,South_East,South_West",Yes,No,Yes,Greater than 75%,
sample_0179,2024-09-13,2024-09-13T10:20,Deep Spring Lake,Category_1,shore,,,Yes,Yes,Sunny,"North,South,East,West,North_East,North_West,South_East,South_West",No,No,No,Greater than 75%,
sample_0180,2024-09-13,2024-09-13T10:45,Fenner Pond,Category_1,shore,,,No,No,Sunny,,No,No,No,No bloom,
sample_0181,2024-09-13,2024-09-13T11:10,Mashapaug Pond,Category_2,shore,,,Yes,Yes,Sunny,,No,No,Yes,No bloom,
sample_0182,2024-09-13,2024-09-13T11:30,Spectacle Pond,Category_2,shore,,,No,No,Partly_Cloudy,,No,No,No,No bloom,
sample_0183,2024-09-13,2024-09-13T12:00,Tongue Pond,Category_2,shore,,,No,No,Sunny,,No,No,No,No bloom,
sample_0184,2024-09-19,2024-09-19T10:15,Roosevelt Lake,Category_1,shore,,,Yes,Yes,"Windy,Overcast",,No,No,No,No bloom,
