sample_row_id,sample_date,sample_datetime,site_name,major_category,sample_location,comments_notes,was_doh_toxin_sample_collected,currently_under_advisory,are_advisory_signs_posted,monitoring_weather_text,bloom_sections,people_using_lake_recreationally,evidence_of_dead_fish_animals,bloom_near_boat_ramp,bloom_extent,inaturalist_link
sample_0359,2025-08-08,2025-08-08T11:13,Polo Lake,Category_1,shore,,,Yes,Yes,Sunny,,Yes,No,No,No bloom,
sample_0360,2025-08-08,2025-08-08T11:47,Cunliff Lake,Category_1,shore,,,Yes,Yes,Sunny,,No,No,Yes,Less than 50%,
sample_0361,2025-08-08,2025-08-08T12:51,Mashapaug Pond,Category_2,shore,,,No,Yes,Sunny,,No,No,Yes,No bloom,
sample_0362,2025-08-08,2025-08-08T13:03,Spectacle Pond,Category_2,shore,,,No,No,Sunny,,No,No,No,No bloom,
sample_0363,2025-08-08,2025-08-08T13:18,Tongue Pond,Category_2,shore,,,No,No,Sunny,,No,No,No,No bloom,
sample_0364,2025-08-08,2025-08-08T11:54,Deep Spring Lake,Category_1,shore,,,Yes,No,Sunny,East,No,No,No,Less than 50%,
sample_0365,2025-08-13,2025-08-13T13:03,Cunliff Lake,Category_1,shore,,,Yes,Yes,Partly_Cloudy,South,Yes,No,Yes,Isolated to small sections,
sample_0366,2025-08-13,2025-08-13T13:06,Deep Spring Lake,Category_1,shore,,,Yes,No,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0367,2025-08-13,2025-08-13T13:29,Polo Lake,Category_1,shore,,,Yes,Yes,Partly_Cloudy,,Yes,No,Yes,No bloom,
sample_0368,2025-08-13,2025-08-13T13:50,Fenner Pond,Category_1,shore,,,Yes,No,"Sunny,Humid",,Yes,No,No,No bloom,
sample_0369,2025-08-13,2025-08-13T14:24,Tongue Pond,Category_2,shore,,,Yes,No,"Sunny,Humid",,No,No,No,No bloom,
sample_0370,2025-08-13,2025-08-13T14:36,Spectacle Pond,Category_2,shore,,,Yes,No,"Sunny,Humid",,Yes,No,No,No bloom,
sample_0371,2025-08-13,2025-08-13T14:44,Mashapaug Pond,Category_2,shore,,,Yes,Yes,"Sunny,Humid",,Yes,No,Yes,No bloom,
sample_0372,2025-08-14,2025-08-14T09:58,Roosevelt Lake,Category_1,center,,,Yes,Yes,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0373,2025-08-14,2025-08-14T10:27,Polo Lake,Category_1,center,,,Yes,Yes,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0374,2025-08-14,2025-08-14T10:41,Willow Lake,Category_1,center,,,Yes,No,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0375,2025-08-14,2025-08-14T10:55,Pleasure Lake,Category_1,center,,,Yes,Yes,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0376,2025-08-14,2025-08-14T11:15,Edgewood Lake,Category_1,center,,,Yes,No,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0377,2025-08-14,2025-08-14T11:38,Cunliff Lake,Category_1,center,,,Yes,Yes,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0378,2025-08-14,2025-08-14T11:57,Elm Lake,Category_1,center,,,Yes,Yes,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0379,2025-08-19,2025-08-19T10:37,Roosevelt Lake,Category_1,shore,,,Yes,Yes,Overcast,,No,No,No,No bloom,
sample_0380,2025-08-19,2025-08-19T10:49,Polo Lake,Category_1,shore,,,Yes,Yes,Overcast,,Yes,No,No,No bloom,
sample_0381,2025-08-19,2025-08-19T11:08,Cunliff Lake,Category_1,shore,,,Yes,Yes,Overcast,,No,No,Yes,Isolated to small sections,
sample_0382,2025-08-19,2025-08-19T11:13,Deep Spring Lake,Category_1,shore,,,Yes,No,Overcast,,No,No,No,No bloom,
sample_0383,2025-08-19,2025-08-19T11:27,Fenner Pond,Category_1,shore,,,No,No,Overcast,,No,No,No,No bloom,
sample_0384,2025-08-19,2025-08-19T11:45,Mashapaug Pond,Category_2,shore,,,No,No,Sunny,,No,No,Yes,No bloom,
sample_0385,2025-08-19,2025-08-19T11:58,Spectacle Pond,Category_2,shore,,,No,No,Sunny,,No,No,No,No bloom,
sample_0386,2025-08-19,2025-08-19T12:16,Tongue Pond,Category_2,shore,,,No,No,Sunny,,No,No,No,No bloom,
sample_0387,2025-08-20,2025-08-20T10:12,Roosevelt Lake,Category_1,center,,,,,Overcast,,,,,,
sample_0388,2025-08-20,2025-08-20T10:33,Polo Lake,Category_1,center,,,,,Overcast,,Yes,No,,No bloom,
sample_0389,2025-08-20,2025-08-20T10:41,Willow Lake,Category_1,center,,,Yes,,Overcast,,Yes,No,,No bloom,
sample_0390,2025-08-20,2025-08-20T10:01,Pleasure Lake,Category_1,center,,,Yes,,Overcast,,Yes,No,,No bloom,
sample_0391,2025-08-20,2025-08-20T11:02,Cunliff Lake,Category_1,center,,,Yes,,Overcast,,No,No,,No bloom,
sample_0392,2025-08-20,2025-08-20T11:14,Elm Lake,Category_1,center,,,Yes,,Overcast,,Yes,No,,No bloom,
sample_0393,2025-08-20,2025-08-20T11:30,Edgewood Lake,Category_1,center,,,Yes,,Overcast,,No,No,,No bloom,
sample_0394,2025-08-13,2025-08-13T12:13,Roosevelt Lake,Category_1,shore,,,Yes,Yes,Overcast,,Yes,No,No,No bloom,
sample_0395,2025-08-25,2025-08-25T09:38,Roosevelt Lake,Category_1,shore,,,Yes,Yes,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0396,2025-08-25,2025-08-25T09:51,Polo Lake,Category_1,shore,,,Yes,Yes,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0397,2025-08-25,2025-08-25T10:03,Cunliff Lake,Category_1,shore,,,Yes,Yes,Partly_Cloudy,South,Yes,No,Yes,Isolated to small sections,
sample_0398,2025-08-25,2025-08-25T10:17,Deep Spring Lake,Category_1,shore,,,Yes,No,Sunny,,No,No,No,No bloom,
sample_0399,2025-08-25,2025-08-25T10:32,Fenner Pond,Category_1,shore,,,No,No,Sunny,,No,No,No,No bloom,
sample_0400,2025-08-25,2025-08-25T10:53,Mashapaug Pond,Category_2,shore,,,No,Yes,Sunny,,Yes,No,Yes,Isolated to small sections,https://www.inaturalist.org/observations?on=2025-08-25&user_id=ipeterson_10&verifiable=any
sample_0401,2025-08-25,2025-08-25T11:09,Spectacle Pond,Category_2,shore,,,No,No,Sunny,,Yes,No,No,No bloom,
sample_0402,2025-08-25,2025-08-25T11:23,Tongue Pond,Category_2,shore,,,No,No,Sunny,,Yes,No,No,No bloom,
sample_0403,2025-08-27,2025-08-27T11:27,Roosevelt Lake,Category_1,center,,,Yes,,Sunny,,Yes,No,No,No bloom,
sample_0404,2025-08-27,2025-08-27T11:44,Polo Lake,Category_1,center,,,Yes,,Sunny,,Yes,No,No,No bloom,
sample_0405,2025-08-27,2025-08-27T11:52,Willow Lake,Category_1,center,,,Yes,,Sunny,,Yes,No,No,No bloom,
sample_0406,2025-08-27,2025-08-27T12:01,Pleasure Lake,Category_1,center,,,Yes,,Sunny,,Yes,No,Yes,No bloom,
sample_0407,2025-08-27,2025-08-27T12:12,Edgewood Lake,Category_1,center,,,Yes,,Sunny,,No,No,No,Isolated to small sections,
sample_0408,2025-08-27,2025-08-27T12:31,Elm Lake,Category_1,center,,,Yes,,Sunny,,No,No,No,Isolated to small sections,
sample_0409,2025-08-27,2025-08-27T12:44,Cunliff Lake,Category_1,center,,,Yes,,"Sunny,Partly_Cloudy",,No,No,Yes,Isolated to small sections,
sample_0410,2025-09-02,2025-09-02T14:07,Roosevelt Lake,Category_1,shore,,,Yes,Yes,Partly_Cloudy,,No,No,No,No bloom,
sample_0411,2025-09-02,2025-09-02T14:14,Polo Lake,Category_1,shore,,,Yes,Yes,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0412,2025-09-02,2025-09-02T14:34,Cunliff Lake,Category_1,shore,,,Yes,Yes,Partly_Cloudy,,No,No,Yes,No bloom,
sample_0413,2025-09-02,2025-09-02T14:41,Deep Spring Lake,Category_1,shore,,,Yes,No,Partly_Cloudy,,No,No,No,No bloom,
sample_0414,2025-09-02,2025-09-02T15:00,Fenner Pond,Category_1,shore,,,No,No,Partly_Cloudy,,No,No,No,No bloom,
sample_0415,2025-09-02,2025-09-02T15:23,Mashapaug Pond,Category_2,shore,,,No,Yes,Partly_Cloudy,,No,No,Yes,No bloom,
sample_0416,2025-09-02,2025-09-02T15:42,Spectacle Pond,Category_2,shore,,,No,No,Partly_Cloudy,,No,No,No,No bloom,
sample_0417,2025-09-02,2025-09-02T15:54,Tongue Pond,Category_2,shore,,,No,No,Partly_Cloudy,,No,No,No,No bloom,
sample_0418,2025-09-05,2025-09-05T11:20,Roosevelt Lake,Category_1,center,,,Yes,,Overcast,,Yes,No,No,No bloom,
sample_0419,2025-09-05,2025-09-05T11:41,Polo Lake,Category_1,center,,,Yes,,Overcast,,Yes,No,No,No bloom,
sample_0420,2025-09-05,2025-09-05T11:51,Willow Lake,Category_1,center,,,Yes,,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0421,2025-09-05,2025-09-05T11:58,Pleasure Lake,Category_1,center,,,Yes,,Partly_Cloudy,,No,No,Yes,No bloom,
sample_0422,2025-09-05,2025-09-05T12:14,Edgewood Lake,Category_1,center,,,Yes,,Partly_Cloudy,,No,No,No,No bloom,
sample_0423,2025-09-05,2025-09-05T12:37,Elm Lake,Category_1,center,,,Yes,,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0424,2025-09-05,2025-09-05T12:49,Cunliff Lake,Category_1,center,,,Yes,,Partly_Cloudy,,No,No,Yes,No bloom,
sample_0425,2025-09-09,2025-09-09T09:40,Roosevelt Lake,Category_1,shore,,,Yes,Yes,Sunny,,Yes,No,No,No bloom,
sample_0426,2025-09-09,2025-09-09T09:48,Polo Lake,Category_1,shore,,,Yes,Yes,Sunny,,Yes,No,No,No bloom,
sample_0427,2025-09-09,2025-09-09T10:01,Cunliff Lake,Category_1,shore,,,Yes,Yes,Sunny,South,Yes,No,Yes,Isolated to small sections,
sample_0428,2025-09-09,2025-09-09T10:08,Deep Spring Lake,Category_1,shore,,,Yes,No,Sunny,,Yes,No,Yes,No bloom,
sample_0429,2025-09-09,2025-09-09T10:22,Fenner Pond,Category_1,shore,,,No,No,Sunny,,No,No,No,No bloom,
sample_0430,2025-09-09,2025-09-09T10:45,Mashapaug Pond,Category_2,shore,,,No,Yes,Sunny,,No,No,Yes,No bloom,
sample_0431,2025-09-09,2025-09-09T11:01,Spectacle Pond,Category_2,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0432,2025-09-09,2025-09-09T11:15,Tongue Pond,Category_2,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0433,2025-09-10,2025-09-10T09:55,Roosevelt Lake,Category_1,center,,,Yes,No,"Windy,Overcast",,Yes,No,No,No bloom,
sample_0434,2025-09-10,2025-09-10T10:13,Polo Lake,Category_1,center,,,Yes,No,"Windy,Overcast",,No,No,No,No bloom,
sample_0435,2025-09-10,2025-09-10T10:55,Willow Lake,Category_1,center,,,Yes,No,"Windy,Overcast",,No,No,No,No bloom,
sample_0436,2025-09-10,2025-09-10T11:03,Pleasure Lake,Category_1,center,,,Yes,No,"Windy,Overcast",,Yes,No,No,No bloom,
sample_0437,2025-09-10,2025-09-10T11:14,Cunliff Lake,Category_1,center,,,Yes,No,Overcast,,Yes,No,No,No bloom,
sample_0438,2025-09-10,2025-09-10T11:23,Elm Lake,Category_1,center,,,Yes,No,"Windy,Overcast",,No,No,No,No bloom,
sample_0439,2025-09-10,2025-09-10T11:44,Edgewood Lake,Category_1,center,,,Yes,No,"Windy,Overcast",,No,No,No,Isolated to small sections,
sample_0440,2025-09-16,2025-09-16T11:18,Fenner Pond,Category_1,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0441,2025-09-16,2025-09-16T13:49,Spectacle Pond,Category_2,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0442,2025-09-16,2025-09-16T14:19,Tongue Pond,Category_2,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0443,2025-09-16,2025-09-16T11:40,Mashapaug Pond,Category_2,shore,,,No,No,"Sunny,Windy",,No,No,Yes,Isolated to small sections,
sample_0444,2025-09-16,2025-09-16T10:10,Roosevelt Lake,Category_1,shore,,,Yes,Yes,Sunny,,Yes,No,No,No bloom,
sample_0445,2025-09-16,2025-09-16T10:26,Polo Lake,Category_1,shore,,,Yes,No,Sunny,,Yes,No,No,No bloom,
sample_0446,2025-09-16,2025-09-16T10:42,Cunliff Lake,Category_1,shore,,,Yes,Yes,Sunny,South,Yes,No,Yes,Less than 50%,
sample_0447,2025-09-16,2025-09-16T10:50,Deep Spring Lake,Category_1,shore,,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0448,2025-09-19,2025-09-19T11:23,Roosevelt Lake,Category_1,center,"Bloom observed on our way to Roosevelt, but not at the center.",,Yes,Yes,Sunny,,No,No,No,Isolated to small sections,
sample_0449,2025-09-19,2025-09-19T11:39,Polo Lake,Category_1,center,,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0450,2025-09-19,2025-09-19T11:48,Willow Lake,Category_1,center,Bloom under bridge,,Yes,Yes,Sunny,,No,No,No,Isolated to small sections,
sample_0451,2025-09-19,2025-09-19T11:57,Pleasure Lake,Category_1,center,Bloom observed across boathouse in cove (this sample out of bloom).,,Yes,Yes,Sunny,,No,No,No,Less than 50%,
sample_0452,2025-09-19,2025-09-19T12:18,Edgewood Lake,Category_1,center,Bloom further downstream,,Yes,Yes,Sunny,,No,No,No,Isolated to small sections,
sample_0453,2025-09-19,2025-09-19T12:37,Cunliff Lake,Category_1,center,,,Yes,Yes,"Sunny,Windy",,No,No,No,No bloom,
sample_0454,2025-09-19,2025-09-19T12:47,Elm Lake,Category_1,center,,,Yes,Yes,"Sunny,Windy",,No,No,No,No bloom,
sample_0455,2025-09-19,2025-09-19T13:10,Pleasure Lake,Category_1,center,Heavy bloom across the boat house in Pleasure Lake - sampled in bloom directly. ProDSS data not taken.,,Yes,Yes,Sunny,"North,North_East,North_West",No,No,No,Less than 50%,
sample_0456,2025-09-22,2025-09-22T10:37,Roosevelt Lake,Category_1,shore,,,Yes,Yes,Partly_Cloudy,North,Yes,No,No,Isolated to small sections,
sample_0457,2025-09-22,2025-09-22T10:50,Polo Lake,Category_1,shore,,,Yes,No,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0458,2025-09-22,2025-09-22T11:05,Cunliff Lake,Category_1,shore,,,Yes,Yes,Partly_Cloudy,South,Yes,No,Yes,Less than 50%,
sample_0459,2025-09-22,2025-09-22T11:15,Deep Spring Lake,Category_1,shore,,,Yes,No,Partly_Cloudy,,No,No,No,No bloom,
sample_0460,2025-09-22,2025-09-22T11:30,Fenner Pond,Category_1,shore,,,No,No,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0461,2025-09-22,2025-09-22T11:55,Mashapaug Pond,Category_2,shore,,,No,No,Partly_Cloudy,,Yes,No,Yes,No bloom,
sample_0462,2025-09-22,2025-09-22T12:05,Spectacle Pond,Category_2,shore,,,No,No,Partly_Cloudy,East,Yes,No,No,Isolated to small sections,
sample_0463,2025-09-22,2025-09-22T12:35,Tongue Pond,Category_2,shore,,,No,No,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0464,2025-09-26,2025-09-26T13:20,Roosevelt Lake,Category_1,center,,,Yes,,Sunny,,Yes,No,No,No bloom,
sample_0465,2025-09-26,2025-09-26T13:35,Polo Lake,Category_1,center,,,Yes,,Sunny,,Yes,No,No,No bloom,
sample_0466,2025-09-26,2025-09-26T13:45,Willow Lake,Category_1,center,,,Yes,,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0467,2025-09-26,2025-09-26T13:50,Pleasure Lake,Category_1,center,,,Yes,,Partly_Cloudy,,No,No,Yes,No bloom,
sample_0468,2025-09-26,2025-09-26T14:05,Edgewood Lake,Category_1,center,,,Yes,,Partly_Cloudy,,No,Yes,No,Between 50-75%,
sample_0469,2025-09-26,2025-09-26T14:30,Elm Lake,Category_1,center,,,Yes,,Partly_Cloudy,,No,No,No,No bloom,
sample_0470,2025-09-26,2025-09-26T14:40,Cunliff Lake,Category_1,center,,,Yes,,Partly_Cloudy,,No,No,Yes,No bloom,
sample_0471,2025-10-02,2025-10-02T08:40,Roosevelt Lake,Category_1,shore,,,Yes,Yes,Sunny,,Yes,No,No,No bloom,
sample_0472,2025-10-02,2025-10-02T09:17,Cunliff Lake,Category_1,shore,,,Yes,Yes,Sunny,,Yes,No,Yes,No bloom,
sample_0473,2025-10-02,2025-10-02T09:26,Deep Spring Lake,Category_1,shore,,,Yes,No,Sunny,,Yes,No,No,No bloom,
sample_0474,2025-10-02,2025-10-02T09:45,Fenner Pond,Category_1,shore,,,No,No,Sunny,,Yes,No,No,No bloom,
sample_0475,2025-10-02,2025-10-02T10:11,Mashapaug Pond,Category_2,shore,,,No,No,Sunny,,Yes,No,Yes,No bloom,
sample_0476,2025-10-02,2025-10-02T10:27,Spectacle Pond,Category_2,shore,,,No,No,Sunny,,Yes,No,No,No bloom,
sample_0477,2025-10-02,2025-10-02T10:50,Tongue Pond,Category_2,shore,,,No,No,Sunny,,Yes,No,No,No bloom,
sample_0478,2025-10-02,2025-10-02T08:57,Polo Lake,Category_1,shore,,,Yes,No,Sunny,,Yes,No,No,No bloom,
sample_0479,2025-10-02,2025-10-02T11:32,Roosevelt Lake,Category_1,center,,,Yes,Yes,"Sunny,Windy",,Yes,No,No,No bloom,
sample_0480,2025-10-02,2025-10-02T11:50,Polo Lake,Category_1,center,,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0481,2025-10-02,2025-10-02T12:00,Willow Lake,Category_1,center,,,Yes,Yes,Sunny,,Yes,No,No,No bloom,
sample_0482,2025-10-02,2025-10-02T12:10,Pleasure Lake,Category_1,center,,,Yes,Yes,"Sunny,Windy",,No,No,Yes,No bloom,
sample_0483,2025-10-02,2025-10-02T12:20,Cunliff Lake,Category_1,center,,,Yes,Yes,"Sunny,Windy",,No,No,No,No bloom,
sample_0484,2025-10-02,2025-10-02T12:33,Elm Lake,Category_1,center,,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0485,2025-10-02,2025-10-02T12:55,Edgewood Lake,Category_1,center,,,Yes,Yes,"Sunny,Windy",,No,No,No,No bloom,
sample_0486,2025-10-09,2025-10-09T10:39,Roosevelt Lake,Category_1,shore,,,Yes,Yes,"Sunny,Windy",,No,No,No,No bloom,
sample_0487,2025-10-09,2025-10-09T10:47,Polo Lake,Category_1,shore,,,Yes,Yes,"Sunny,Windy",,No,No,No,No bloom,
sample_0488,2025-10-09,2025-10-09T10:56,Cunliff Lake,Category_1,shore,,,Yes,Yes,"Sunny,Windy",,No,No,Yes,No bloom,
sample_0489,2025-10-09,2025-10-09T11:03,Deep Spring Lake,Category_1,shore,,,Yes,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0490,2025-10-09,2025-10-09T11:15,Fenner Pond,Category_1,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0491,2025-10-09,2025-10-09T11:33,Mashapaug Pond,Category_2,shore,,,Yes,Yes,"Sunny,Windy",,No,No,Yes,No bloom,
sample_0492,2025-10-09,2025-10-09T11:44,Spectacle Pond,Category_2,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0493,2025-10-09,2025-10-09T11:59,Tongue Pond,Category_2,shore,,,No,No,"Sunny,Windy",,No,No,No,No bloom,
sample_0494,2025-10-10,2025-10-10T13:23,Roosevelt Lake,Category_1,center,,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0495,2025-10-10,2025-10-10T13:40,Polo Lake,Category_1,center,,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0496,2025-10-10,2025-10-10T13:48,Willow Lake,Category_1,center,,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0497,2025-10-10,2025-10-10T13:57,Pleasure Lake,Category_1,center,,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0498,2025-10-10,2025-10-10T14:17,Edgewood Lake,Category_1,center,,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0499,2025-10-10,2025-10-10T14:32,Elm Lake,Category_1,center,,,Yes,Yes,Sunny,,No,No,No,No bloom,
sample_0500,2025-10-10,2025-10-10T14:23,Cunliff Lake,Category_1,center,,,Yes,Yes,Sunny,,No,No,Yes,No bloom,
sample_0501,2025-10-15,2025-10-15T09:52,Roosevelt Lake,Category_1,center,,,Yes,,"Sunny,Overcast","North,South,East,West,North_East,North_West,South_East,South_West",Yes,No,No,Between 50-75%,
sample_0502,2025-10-15,2025-10-15T10:10,Polo Lake,Category_1,center,,,Yes,,Overcast,,No,No,No,No bloom,
sample_0503,2025-10-15,2025-10-15T10:17,Willow Lake,Category_1,center,,,Yes,,Overcast,,No,No,No,No bloom,
sample_0504,2025-10-15,2025-10-15T10:25,Pleasure Lake,Category_1,center,,,Yes,,Overcast,,No,No,No,No bloom,
sample_0505,2025-10-15,2025-10-15T10:39,Edgewood Lake,Category_1,center,,,Yes,,"Sunny,Rainy,Partly_Cloudy",,No,No,No,No bloom,
sample_0506,2025-10-15,2025-10-15T10:54,Elm Lake,Category_1,center,,,Yes,,"Sunny,Rainy,Partly_Cloudy",,No,No,No,No bloom,
sample_0507,2025-10-15,2025-10-15T11:10,Cunliff Lake,Category_1,center,,,Yes,,"Sunny,Windy,Partly_Cloudy",,No,No,No,No bloom,
sample_0508,2025-10-16,2025-10-16T12:35,Roosevelt Lake,Category_1,shore,,,Yes,Yes,"Sunny,Windy",,Yes,No,No,No bloom,
sample_0509,2025-10-16,2025-10-16T12:43,Polo Lake,Category_1,shore,,,Yes,No,"Sunny,Windy",,Yes,No,No,No bloom,
sample_0510,2025-10-16,2025-10-16T12:58,Cunliff Lake,Category_1,shore,,,Yes,Yes,"Sunny,Windy",,Yes,No,Yes,No bloom,
sample_0511,2025-10-16,2025-10-16T13:05,Deep Spring Lake,Category_1,shore,,,Yes,No,"Sunny,Windy",,Yes,No,No,No bloom,
sample_0512,2025-10-16,2025-10-16T13:17,Fenner Pond,Category_1,shore,,,No,No,"Sunny,Windy",,Yes,No,No,No bloom,
sample_0513,2025-10-16,2025-10-16T13:38,Mashapaug Pond,Category_2,shore,,,Yes,Yes,"Sunny,Windy",,Yes,No,Yes,No bloom,
sample_0514,2025-10-16,2025-10-16T13:56,Spectacle Pond,Category_2,shore,,,No,No,"Sunny,Windy",,Yes,No,No,No bloom,
sample_0515,2025-10-16,2025-10-16T14:12,Tongue Pond,Category_2,shore,,,No,No,"Sunny,Windy",,Yes,No,No,No bloom,
sample_0516,2025-10-23,2025-10-23T12:12,Roosevelt Lake,Category_1,shore,,,Yes,Yes,"Windy,Partly_Cloudy",West,No,No,No,Isolated to small sections,
sample_0517,2025-10-23,2025-10-23T12:24,Polo Lake,Category_1,shore,,,Yes,Yes,"Sunny,Windy,Partly_Cloudy",,No,No,No,No bloom,
sample_0518,2025-10-23,2025-10-23T12:47,Cunliff Lake,Category_1,shore,,,Yes,Yes,"Sunny,Windy,Partly_Cloudy",,No,No,Yes,No bloom,
sample_0519,2025-10-23,2025-10-23T12:50,Deep Spring Lake,Category_1,shore,,,Yes,Yes,"Sunny,Windy,Partly_Cloudy",,No,No,No,No bloom,
sample_0520,2025-10-23,2025-10-23T13:04,Fenner Pond,Category_1,shore,,,No,No,"Sunny,Partly_Cloudy",,Yes,No,No,No bloom,
sample_0521,2025-10-23,2025-10-23T13:26,Mashapaug Pond,Category_2,shore,,,Yes,Yes,"Sunny,Partly_Cloudy",,Yes,No,Yes,No bloom,
sample_0522,2025-10-23,2025-10-23T13:42,Spectacle Pond,Category_2,shore,,,No,No,"Sunny,Partly_Cloudy",,Yes,No,No,No bloom,
sample_0523,2025-10-23,2025-10-23T13:56,Tongue Pond,Category_2,shore,,,No,No,"Sunny,Partly_Cloudy",,Yes,No,No,No bloom,
sample_0524,2025-10-23,2025-10-23T09:53,Roosevelt Lake,Category_1,center,,,Yes,,Partly_Cloudy,,Yes,No,No,No bloom,
sample_0525,2025-10-23,2025-10-23T10:07,Polo Lake,Category_1,center,,,Yes,,Sunny,,No,No,No,No bloom,
sample_0526,2025-10-23,2025-10-23T10:15,Willow Lake,Category_1,center,,,Yes,,"Sunny,Windy",,No,No,No,No bloom,
sample_0527,2025-10-23,2025-10-23T10:23,Pleasure Lake,Category_1,center,,,Yes,,Sunny,,No,No,No,No bloom,
sample_0528,2025-10-23,2025-10-23T10:35,Edgewood Lake,Category_1,center,,,Yes,,Sunny,,No,No,No,No bloom,
sample_0529,2025-10-23,2025-10-23T10:53,Elm Lake,Category_1,center,,,Yes,,Partly_Cloudy,,No,No,No,No bloom,
sample_0530,2025-10-23,2025-10-23T10:40,Cunliff Lake,Category_1,center,,,Yes,,"Sunny,Windy",,Yes,No,Yes,No bloom,
sample_0531,2025-10-30,2025-10-30T10:35,Roosevelt Lake,Category_1,shore,,,Yes,Yes,Overcast,,No,No,No,No bloom,
sample_0532,2025-10-30,2025-10-30T10:45,Polo Lake,Category_1,shore,,,Yes,Yes,Overcast,,No,No,No,No bloom,
sample_0533,2025-10-30,2025-10-30T11:00,Cunliff Lake,Category_1,shore,,,Yes,Yes,Overcast,,No,No,Yes,,
sample_0534,2025-10-30,2025-10-30T11:08,Deep Spring Lake,Category_1,shore,,,Yes,No,Overcast,,No,No,No,No bloom,
sample_0535,2025-10-30,2025-10-30T11:22,Fenner Pond,Category_1,shore,,,No,No,Overcast,,No,No,No,No bloom,
sample_0536,2025-10-30,2025-10-30T11:42,Mashapaug Pond,Category_2,shore,,,Yes,Yes,Overcast,,No,No,Yes,Isolated to small sections,
sample_0537,2025-10-30,2025-10-30T11:56,Spectacle Pond,Category_2,shore,,,No,No,Overcast,,No,No,No,No bloom,
sample_0538,2025-10-30,2025-10-30T12:14,Tongue Pond,Category_2,shore,,,No,No,"Windy,Overcast",,No,No,No,No bloom,
sample_0539,2025-10-29,2025-10-29T14:15,Roosevelt Lake,Category_1,center,,,Yes,,"Windy,Overcast",,No,No,No,No bloom,
sample_0540,2025-10-29,2025-10-29T14:30,Polo Lake,Category_1,center,,,Yes,,"Windy,Partly_Cloudy,Overcast",,No,No,No,No bloom,
sample_0541,2025-10-29,2025-10-29T14:40,Willow Lake,Category_1,center,"Looks like organic sheen/pollen, maybe some striations/light bloom/wisps",,Yes,,"Windy,Partly_Cloudy,Overcast",,No,No,No,No bloom,
sample_0542,2025-10-29,2025-10-29T14:50,Pleasure Lake,Category_1,center,,,Yes,,"Windy,Partly_Cloudy,Overcast",,No,No,No,No bloom,
sample_0543,2025-10-29,2025-10-29T14:59,Cunliff Lake,Category_1,center,,,No,,"Windy,Partly_Cloudy,Overcast",,No,No,No,No bloom,
sample_0544,2025-10-29,2025-10-29T15:11,Elm Lake,Category_1,center,,,No,,"Windy,Partly_Cloudy,Overcast",,No,No,No,No bloom,
sample_0545,2025-10-29,2025-10-29T15:30,Edgewood Lake,Category_1,center,,,Yes,,"Windy,Partly_Cloudy,Overcast",,No,No,No,No bloom,
